scam_msg_time,first_pay_time,ipi_minutes,amount,txn_type,device_change_flag,location_mismatch,velocity_txn_last_24h,account_age_days,msg_contains_urgent_words,label,,
2/1/2025 10:00,2/1/2025 10:12,,35,Verification,1,1,120,1,1,1,,
2/3/2025 9:30,2/3/2025 9:38,,20,Fee,0,1,300,1,1,1,,
2/5/2025 14:10,2/5/2025 14:55,,50,Transfer,0,0,600,0,0,0,,
2/6/2025 8:45,2/6/2025 8:49,,15,Verification,1,1,40,1,1,1,,
2/7/2025 11:00,2/7/2025 12:10,,72,OnlinePurchase,0,0,1000,0,0,0,,
2/8/2025 18:20,2/8/2025 18:24,,18,Fee,1,1,200,1,1,1,,
2/9/2025 16:00,2/9/2025 19:15,,120,BillPayment,0,0,900,0,0,0,,
2/10/2025 7:30,2/10/2025 7:36,,22,Verification,1,0,50,1,1,1,,
2/11/2025 20:10,2/11/2025 21:05,,89,OnlinePurchase,0,0,800,0,0,0,,
2/12/2025 15:00,2/12/2025 15:11,,25,Fee,1,1,70,1,1,0,,
2/25/2025 14:20,2/13/2025 9:27,,19,Verification,1,1,120,1,1,1,,
2/24/2025 16:25,2/15/2025 8:16,,210,Fee,0,1,300,1,1,1,,
2/23/2025 13:30,2/16/2025 10:57,,28,Transfer,0,0,600,0,0,0,,
2/22/2025 17:40,2/18/2025 8:06,,310,Verification,1,1,40,1,1,1,,
2/21/2025 11:50,2/19/2025 11:26,,24,OnlinePurchase,0,0,1000,0,0,0,,
2/20/2025 13:10,2/21/2025 9:08,,140,Fee,1,1,200,1,1,1,,
2/18/2025 15:30,2/22/2025 8:21,,17,BillPayment,0,0,900,0,0,0,,
2/17/2025 19:00,2/23/2025 10:42,,95,Verification,1,0,50,1,1,1,,
2/15/2025 12:40,2/24/2025 10:01,,23,OnlinePurchase,0,0,800,0,0,0,,
2/14/2025 17:45,2/25/2025 8:49,,260,Fee,1,1,70,1,1,1,,
2/11/2025 20:10,2/11/2025 21:05,,89,OnlinePurchase,1,0,800,0,0,0,,
2/12/2025 15:00,2/12/2025 15:11,,25,Fee,1,1,70,1,1,0,,
2/25/2025 14:20,2/13/2025 9:27,,19,Verification,0,1,120,1,1,1,,
2/24/2025 16:25,2/15/2025 8:16,,210,Fee,0,1,300,1,1,1,,
2/23/2025 13:30,2/16/2025 10:57,,28,Transfer,1,0,600,0,0,0,,
2/22/2025 17:40,2/18/2025 8:06,,310,Verification,0,1,40,1,1,1,,
2/21/2025 11:50,2/19/2025 11:26,,24,OnlinePurchase,1,0,1000,0,0,0,,
2/20/2025 13:10,2/21/2025 9:08,,140,Fee,0,1,200,1,1,1,,
2/18/2025 15:30,2/22/2025 8:21,,17,BillPayment,1,0,900,0,0,0,,
2/17/2025 19:00,2/23/2025 10:42,,95,Verification,0,0,50,1,1,1,,
2/15/2025 12:40,2/24/2025 10:01,,23,OnlinePurchase,1,0,800,0,0,0,,
2/14/2025 17:45,2/25/2025 8:49,,260,Fee,0,1,70,1,1,1,,
